complexity,loss,equation,score,sympy format,lambda_format,Filename
7,8.32773e-14,(x0 * 6.2831855) / (x1 * x2),15.43482210584656,x0*6.2831855/(x1*x2),PySRFunction(X=>x0*6.2831855/(x1*x2)),III.15.27
3,0.6020358,x3 * x2,1.8818055856095746,x2*x3,PySRFunction(X=>x2*x3),III.4.33
10,6.9098873,x0 * (x3 * ((x2 - cos(x1)) * x3)),1.2163601776118445,x0*x3*x3*(x2 - cos(x1)),PySRFunction(X=>x0*x3*x3*(x2 - cos(x1))),I.24.6
13,27.449457,(exp(cos(x4 - x5) + 1.571325) * x1) / (x3 / x0),0.7673172701500208,x1*exp(cos(x4 - x5) + 1.571325)/((x3/x0)),PySRFunction(X=>x1*exp(cos(x4 - x5) + 1.571325)/((x3/x0))),III.9.52
6,0.010109828,x2 * exp(x1 / x0),3.3921641679935624,x2*exp(x1/x0),PySRFunction(X=>x2*exp(x1/x0)),I.34.14
7,1.8106926e-11,(x0 * 12.566371) * (x1 / x2),15.402904697198146,x0*12.566371*x1/x2,PySRFunction(X=>x0*12.566371*x1/x2),III.7.38
8,7.440111e-13,x0 * (1.2224306e-8 - (x1 * cos(x2))),14.821556751410627,x0*(1.2224306e-8 - x1*cos(x2)),PySRFunction(X=>x0*(1.2224306e-8 - x1*cos(x2))),II.15.4
13,0.042134427,(x3 / x4) * (x0 * (x0 / ((x4 * 10.697926) / x1))),1.8276781889676577,x0*x0*x3/(x4*((x4*10.697926/x1))),PySRFunction(X=>x0*x0*x3/(x4*((x4*10.697926/x1)))),I.41.16
6,3.9642288e-13,x1 * (x0 * sin(x2)),15.579851188235951,x0*x1*sin(x2),PySRFunction(X=>x0*x1*sin(x2)),I.18.12
13,5.650394e-05,(x0 / x2) / ((x3 / x1) * (x3 - (x4 - 0.8256772))),1.5430728555814492,x0/(x2*((x3*(x3 - (x4 - 1*0.8256772))/x1))),PySRFunction(X=>x0/(x2*((x3*(x3 - (x4 - 1*0.8256772))/x1)))),II.11.3
13,1.2359206e-16,(0.07957746 / x2) * ((x0 / (1.0 - (x3 / x4))) / x1),13.552013167961706,0.07957746*x0/(x1*x2*(1.0 - x3/x4)),PySRFunction(X=>0.07957746*x0/(x1*x2*(1.0 - x3/x4))),II.21.32
17,2.2871970000000002e-17,(((((cos(x2) * (x1 * 0.23873241)) / x3) / x3) / x0) * sin(x2)) / x3,27.0600437401198,cos(x2)*x1*0.23873241*sin(x2)/(x3*x3*x0*x3),PySRFunction(X=>cos(x2)*x1*0.23873241*sin(x2)/(x3*x3*x0*x3)),II.6.15b
11,7.030817e-10,(x4 * (x2 / x1)) * (x0 * (x3 * 6.2831855)),15.208374633304063,x4*x2*x0*x3*6.2831855/x1,PySRFunction(X=>x4*x2*x0*x3*6.2831855/x1),II.34.29b
5,4.462443e-12,x0 * (x2 * x1),15.860593523305468,x0*x1*x2,PySRFunction(X=>x0*x1*x2),I.14.3
13,7.885416e-13,((x4 * ((x2 - x3) / x2)) / x3) * (x0 * x1),30.637876315227693,x0*x1*x4*(x2 - x3)/(x2*x3),PySRFunction(X=>x0*x1*x4*(x2 - x3)/(x2*x3)),I.13.12
10,0.00037572737,((x0 / exp(x2 / x1)) + x0) / 0.98807085,1.7281779425288852,(x0 + x0/exp(x2/x1))/0.98807085,PySRFunction(X=>(x0 + x0/exp(x2/x1))/0.98807085),I.10.7
3,2.7981315e-13,x1 * x0,16.055742149926385,x0*x1,PySRFunction(X=>x0*x1),I.12.5
7,1.2219768e-12,x0 * (x2 / (x3 / x1)),31.39451684560089,x0*x2/((x3/x1)),PySRFunction(X=>x0*x2/((x3/x1))),I.43.16
8,7.1333456e-13,(x1 * (-4.7925197e-9 - cos(x2))) * x0,14.842761455248835,x0*x1*(-cos(x2) - 4.7925197e-9),PySRFunction(X=>x0*x1*(-cos(x2) - 4.7925197e-9)),II.15.5
10,6.721582e-12,x0 * (((sin(x4) * x2) * x3) + x1),15.204331586796286,x0*(x1 + x2*x3*sin(x4)),PySRFunction(X=>x0*(x1 + x2*x3*sin(x4))),I.12.11
10,5.4699754e-05,sin((x1 + 0.78918004) / x0) / (x1 * 4.1503425),1.39022728374743,sin((x1 + 0.78918004)/x0)/((x1*4.1503425)),PySRFunction(X=>sin((x1 + 0.78918004)/x0)/((x1*4.1503425))),I.6.2
22,0.2975353,x1 * (x0 * (exp(((x2 + -2.866474) - ((x4 * -3.393863) + x5)) - (x3 * (-4.1230845 / x5))) / 7.302794)),0.9147057315714271,x0*x1*exp(x2 - (-4.1230845)*x3/x5 - (x4*(-3.393863) + x5) - 2.866474)/7.302794,PySRFunction(X=>x0*x1*exp(x2 - (-4.1230845)*x3/x5 - (x4*(-3.393863) + x5) - 2.866474)/7.302794),I.32.17
5,0.040620465,x0 - (x1 * x3),1.1365452628839576,x0 - x1*x3,PySRFunction(X=>x0 - x1*x3),I.15.3x
7,2.3129556e-12,x1 * ((x0 * x1) * 0.5),28.068406182049795,x1*x0*x1*0.5,PySRFunction(X=>x1*x0*x1*0.5),I.14.4
9,0.45966867,((x2 + (x3 + x1)) * x0) * 0.6031968,2.385130633179585,(x1 + x2 + x3)*x0*0.6031968,PySRFunction(X=>(x1 + x2 + x3)*x0*0.6031968),III.10.19
10,0.51725775,x0 * exp(cos(x1) - cos(x1 * x2)),1.3968751466668878,x0*exp(cos(x1) - cos(x1*x2)),PySRFunction(X=>x0*exp(cos(x1) - cos(x1*x2))),I.30.3
7,1.1553443e-12,(x1 / x3) * (x2 * x0),31.436295302283238,x0*x1*x2/x3,PySRFunction(X=>x0*x1*x2/x3),I.34.8
5,4.34177e-12,(x2 * x1) * x0,15.853064757067035,x0*x1*x2,PySRFunction(X=>x0*x1*x2),I.43.31
9,9.386828e-18,((x0 / x1) * (0.07957747 / x2)) / x2,28.289696296583354,x0*0.07957747/(x1*x2*x2),PySRFunction(X=>x0*0.07957747/(x1*x2*x2)),I.12.4
21,0.0075365156,x0 * sin(sin(sin(((((sqrt(x5) + -0.81437314) / x1) * (x3 / x2)) / x4) + -0.049133554) / 0.6956982)),0.466314514430567,-x0*sin(sin(1.43740489769846*sin(0.049133554 - x3*(sqrt(x5) - 0.81437314)/(x1*x2*x4)))),PySRFunction(X=>-x0*sin(sin(1.43740489769846*sin(0.049133554 - x3*(sqrt(x5) - 0.81437314)/(x1*x2*x4))))),I.40.1
7,2.0520474e-15,x1 / ((x1 / x0) + x2),29.93385548982936,x1/(x2 + x1/x0),PySRFunction(X=>x1/(x2 + x1/x0)),I.27.6
11,0.00026868965,-0.4713731 - (((x3 * x2) * (-6.27643 / x0)) / x1),3.0126163338365117,-0.4713731 - (-6.27643)*x2*x3/(x0*x1),PySRFunction(X=>-0.4713731 - (-6.27643)*x2*x3/(x0*x1)),III.4.32
23,0.0003864326,(x5 * x1) / ((((x2 * ((x0 * x2) * x2)) / ((sqrt(x3) * 0.34949136) / x2)) * x2) / sqrt(x4)),1.024699266803563,0.34949136*x1*sqrt(x3)*sqrt(x4)*x5/(x0*x2**5),PySRFunction(X=>0.34949136*x1*sqrt(x3)*sqrt(x4)*x5/(x0*x2**5)),II.6.15a
19,0.0014558105,((((cos((x0 - x1) / 2.1523352) + x1) + (x0 + -0.98681414)) * cos(x2)) + x1) + x0,2.759510641554529,x0 + x1 + (x0 + x1 + cos((x0 - x1)/2.1523352) - 0.98681414)*cos(x2),PySRFunction(X=>x0 + x1 + (x0 + x1 + cos((x0 - x1)/2.1523352) - 0.98681414)*cos(x2)),I.37.4
9,3.315579e-14,(x1 * (x3 / (x0 - 1.0))) / x2,30.06325945507949,x1*x3/(x2*(x0 - 1*1.0)),PySRFunction(X=>x1*x3/(x2*(x0 - 1*1.0))),I.43.43
9,1.0156391e-16,((x0 * 0.047746483) / x1) * (x0 / x2),14.850419155468176,x0*0.047746483*x0/(x1*x2),PySRFunction(X=>x0*0.047746483*x0/(x1*x2)),II.8.7
12,1.6531038e-05,(cos((x2 - x1) / (x0 + 0.1729435)) / x0) * 0.39457604,1.721531481905746,cos((-x1 + x2)/(x0 + 0.1729435))*0.39457604/x0,PySRFunction(X=>cos((-x1 + x2)/(x0 + 0.1729435))*0.39457604/x0),I.6.2b
7,3.116829e-15,x0 * ((x1 * 0.15915494) / x2),15.359551710106254,x0*x1*0.15915494/x2,PySRFunction(X=>x0*x1*0.15915494/x2),II.34.2a
14,5.7008754e-05,x3 * ((x2 * (exp(x0 * (x1 * 0.3811711)) * x1)) * x0),1.4470404967037551,x0*x1*x2*x3*exp(x0*x1*0.3811711),PySRFunction(X=>x0*x1*x2*x3*exp(x0*x1*0.3811711)),II.11.27
7,7.526921e-14,(x2 * x0) / (x0 - x1),28.70919791201366,x0*x2/(x0 - x1),PySRFunction(X=>x0*x2/(x0 - x1)),I.34.1
12,7.15189e-18,(0.07957747 / x3) * (((cos(x2) * x1) / x3) / x0),27.664060785090577,0.07957747*x1*cos(x2)/(x0*x3*x3),PySRFunction(X=>0.07957747*x1*cos(x2)/(x0*x3*x3)),II.6.11
13,6.4627166e-13,((x2 * (x1 / x3)) / x4) * (x1 * (x0 * 0.33333334)),28.70508267273632,x2*x1*x1*x0*0.33333334/(x3*x4),PySRFunction(X=>x2*x1*x1*x0*0.33333334/(x3*x4)),II.11.20
11,8.343973e-18,(0.15915495 / (x3 * x1)) / (x0 * (x1 / x2)),30.03447773544506,0.15915495/(((x1*x3))*((x0*x1/x2))),PySRFunction(X=>0.15915495/(((x1*x3))*((x0*x1/x2)))),II.13.17
15,0.0002533608,x3 - ((x2 * (x0 - ((x2 * x3) * 0.53311694))) / (x1 * x1)),1.4212969797174253,-x2*(x0 - 0.53311694*x2*x3)/(x1*x1) + x3,PySRFunction(X=>-x2*(x0 - 0.53311694*x2*x3)/(x1*x1) + x3),I.15.3t
7,7.793312e-12,x0 * (x1 + (x2 * x1)),15.124168908665721,x0*(x1*x2 + x1),PySRFunction(X=>x0*(x1*x2 + x1)),II.37.1
11,4.9535287e-09,((((x1 * x1) * x0) * 12.566371) / x3) * x2,14.743823997239778,x1*x1*x0*12.566371*x2/x3,PySRFunction(X=>x1*x1*x0*12.566371*x2/x3),III.13.18
7,1.6364308e-17,((0.07957747 * x0) / x2) / x1,15.343580227693712,0.07957747*x0/(x1*x2),PySRFunction(X=>0.07957747*x0/(x1*x2)),II.4.23
9,5.619693e-13,((x3 * (x2 - x1)) / x4) * x0,30.80127473966824,x0*x3*(-x1 + x2)/x4,PySRFunction(X=>x0*x3*(-x1 + x2)/x4),II.2.42
5,8.87585e-12,(x1 * x1) * x0,31.081851561227086,x0*x1*x1,PySRFunction(X=>x0*x1*x1),II.27.18
5,1.3041146e-14,(x1 * 0.15915494) * x0,15.459106229195145,x1*0.15915494*x0,PySRFunction(X=>x1*0.15915494*x0),I.34.27
12,2.4316907e-12,(exp(((x2 / x3) / x4) * x1) + -1.0) * x0,28.672227591718396,x0*(exp(x1*x2/(x3*x4)) - 1.0),PySRFunction(X=>x0*(exp(x1*x2/(x3*x4)) - 1.0)),III.14.14
10,4.768128e-12,(x0 - (cos(x1 * x2) * x0)) * 2.0,26.229830339641584,(-x0*cos(x1*x2) + x0)*2.0,PySRFunction(X=>(-x0*cos(x1*x2) + x0)*2.0),III.15.12
7,8.369801500000001e-16,x1 * (x0 * (0.07957747 / x2)),30.67461500429654,x1*x0*0.07957747/x2,PySRFunction(X=>x1*x0*0.07957747/x2),II.34.29a
14,1.092455,((((x4 - x3) * x1) * x0) / sqrt(x4 * x3)) * x2,2.7356375801700827,x0*x1*x2*(-x3 + x4)/sqrt(x3*x4),PySRFunction(X=>x0*x1*x2*(-x3 + x4)/sqrt(x3*x4)),I.44.4
13,0.0035118347,sin(exp(cos(sin(((x1 * x0) * -6.2842855) / x2)) + 0.16569608)),2.159310993757686,sin(exp(cos(sin(x1*x0*(-6.2842855)/x2)) + 0.16569608)),PySRFunction(X=>sin(exp(cos(sin(x1*x0*(-6.2842855)/x2)) + 0.16569608))),III.8.54
21,0.00053823984,((x1 / x5) * (((x4 + (((x6 * 2.9663877) * x8) / x3)) * (x2 * x0)) * 0.29960227)) / x7,0.8081404245100691,x1*(x4 + x6*2.9663877*x8/x3)*x2*x0*0.29960227/(x5*x7),PySRFunction(X=>x1*(x4 + x6*2.9663877*x8/x3)*x2*x0*0.29960227/(x5*x7)),I.9.18
17,2.5879721e-14,((((((x4 / x5) * x7) / x6) / x6) + x1) * (x0 / x3)) / x2,28.180412886111544,x0*(x1 + x4*x7/(x5*x6*x6))/(x2*x3),PySRFunction(X=>x0*(x1 + x4*x7/(x5*x6*x6))/(x2*x3)),II.36.38
11,3.735171699999999e-18,(x0 * (x0 / (x2 * (x1 * x2)))) * 0.012665148,28.194143537796524,x0*x0*0.012665148/(x1*x2*x2),PySRFunction(X=>x0*x0*0.012665148/(x1*x2*x2)),III.15.14
13,0.0192443,(((x1 - 1.3100345) / (exp(x3) - sqrt(x0))) * x0) / x2,1.1166393155197871,x0*(x1 - 1.3100345)/(x2*(-sqrt(x0) + exp(x3))),PySRFunction(X=>x0*(x1 - 1.3100345)/(x2*(-sqrt(x0) + exp(x3)))),I.32.5
8,5.722223e-12,x1 * ((sin(x3) * x2) * x0),15.464980042053172,x0*x1*x2*sin(x3),PySRFunction(X=>x0*x1*x2*sin(x3)),I.18.14
3,10.183349,x1 * x0,0.4448233380421141,x0*x1,PySRFunction(X=>x0*x1),II.35.21
5,19.103374,(x0 * x2) * x2,2.798857952338223,x0*x2*x2,PySRFunction(X=>x0*x2*x2),I.48.20
9,2.8704052e-13,x0 * (x1 / (x3 / (x2 * 0.5))),29.530882961290292,x0*x1/((x3/((x2*0.5)))),PySRFunction(X=>x0*x1/((x3/((x2*0.5))))),II.34.11
16,0.07447915,1.7836626 - (((x1 - x0) * (-0.20778783 * (x1 - x0))) + cos(x3 - x2)),1.8010049688839698,1.7836626 - ((-x0 + x1)*(-0.20778783)*(-x0 + x1) + cos(-x2 + x3)),PySRFunction(X=>1.7836626 - ((-x0 + x1)*(-0.20778783)*(-x0 + x1) + cos(-x2 + x3))),I.8.14
7,6.8438033e-16,0.5 * (x0 / (x1 + 0.99999994)),28.47453275559689,0.5*x0/(x1 + 0.99999994),PySRFunction(X=>0.5*x0/(x1 + 0.99999994)),II.38.14
3,0.11683339,x1 * x0,3.4373944998628416,x0*x1,PySRFunction(X=>x0*x1),II.13.34
23,9.4582186e-14,(((x1 * ((((x1 * (x0 * -0.125)) * (x1 / x3)) / x4) / x3)) * x1) / x2) / (x4 * x2),13.746975453576939,x1*x1*x0*(-0.125)*x1*x1/(x3*x4*x3*x2*(x2*x4)),PySRFunction(X=>x1*x1*x0*(-0.125)*x1*x1/(x3*x4*x3*x2*(x2*x4))),III.19.51
11,9.7061505e-17,(((x0 * (x1 / x3)) / x3) * 0.07957747) / x2,28.22934490079437,x0*x1*0.07957747/(x3*x3*x2),PySRFunction(X=>x0*x1*0.07957747/(x3*x3*x2)),I.12.2
7,1.1044836e-12,x0 * ((x1 * x2) * 0.5),29.82866094442391,x0*x1*x2*0.5,PySRFunction(X=>x0*x1*x2*0.5),II.34.2
15,4.7279e-13,(x0 + (x3 * (cos(x1 * x2) * x0))) * cos(x1 * x2),27.543790759402984,(x0*x3*cos(x1*x2) + x0)*cos(x1*x2),PySRFunction(X=>(x0*x3*cos(x1*x2) + x0)*cos(x1*x2)),I.50.26
20,0.823924,x0 * (cos(x1) + ((cos(x3) + cos(x2)) + (((x1 + (x2 - 3.5235984)) + x3) * 3.0774524))),1.523368958417362,x0*((x1 + x2 + x3 - 1*3.5235984)*3.0774524 + cos(x1) + cos(x2) + cos(x3)),PySRFunction(X=>x0*((x1 + x2 + x3 - 1*3.5235984)*3.0774524 + cos(x1) + cos(x2) + cos(x3))),I.13.4
14,4.0260696e-14,(cos(x3) * (x0 / ((x2 / (x4 / x1)) / x5))) + x0,30.048767763253895,x0 + x0*cos(x3)/((x2/(x5*((x4/x1))))),PySRFunction(X=>x0 + x0*cos(x3)/((x2/(x5*((x4/x1)))))),II.11.7
9,1.0485307e-12,(x0 * (x2 * (x1 / x3))) * -1.0,15.365117681582452,x0*x2*x1*(-1.0)/x3,PySRFunction(X=>x0*x2*x1*(-1.0)/x3),III.21.20
7,1.4462857e-13,x1 * (x2 / (x0 + -1.0)),30.412116420433183,x1*x2/(x0 - 1.0),PySRFunction(X=>x1*x2/(x0 - 1.0)),I.39.11
12,0.5200962,(x0 / x1) + (x1 - (cos(x2 - x3) * 2.4195554)),0.6755421144759065,x0/x1 + x1 - 2.4195554*cos(x2 - x3),PySRFunction(X=>x0/x1 + x1 - 2.4195554*cos(x2 - x3)),I.29.16
7,1.1546783e-12,(x0 * (x3 * x1)) / x2,31.47053364084575,x0*x1*x3/x2,PySRFunction(X=>x0*x1*x3/x2),II.38.3
10,0.000409935,(x0 + (x0 / exp(x2 / x1))) * 1.0127459,1.664853936997199,(x0 + x0/exp(x2/x1))*1.0127459,PySRFunction(X=>(x0 + x0/exp(x2/x1))*1.0127459),II.13.23
8,6.537549e-13,x0 * ((x1 * cos(x2)) + 1.0),30.042079968579365,x0*(x1*cos(x2) + 1.0),PySRFunction(X=>x0*(x1*cos(x2) + 1.0)),III.17.37
11,2.0988864e-12,((x4 * x1) + (x5 * x2)) + (x0 * x3),15.057492164350514,x0*x3 + x1*x4 + x2*x5,PySRFunction(X=>x0*x3 + x1*x4 + x2*x5),I.11.19
5,9.419553e-05,x0 / (x2 * x1),4.098613048468862,x0/((x1*x2)),PySRFunction(X=>x0/((x1*x2))),I.30.5
5,8.056162e-13,x1 * (x0 * 1.5),15.568664884613561,x1*x0*1.5,PySRFunction(X=>x1*x0*1.5),I.39.1
11,0.030931555,((x2 - x0) * ((x1 - x0) * -0.14123076)) + x0,1.0634646586155876,x0 + (-x0 + x2)*(-x0 + x1)*(-0.14123076),PySRFunction(X=>x0 + (-x0 + x2)*(-x0 + x1)*(-0.14123076)),I.16.6
4,8.255865e-05,exp(x0 * -1.4032657),3.092861432082334,exp(x0*(-1.4032657)),PySRFunction(X=>exp(x0*(-1.4032657))),I.6.2a
4,0.09088378,sqrt(x2 * x3),2.0008607047640696,sqrt(x2*x3),PySRFunction(X=>sqrt(x2*x3)),I.18.4
14,0.0010376496,exp(-0.44126824 - (x4 * (((x3 / x2) * 0.7299253) / x1))) * x0,1.5342135353097914,x0*exp(-0.44126824 - 0.7299253*x3*x4/(x1*x2)),PySRFunction(X=>x0*exp(-0.44126824 - 0.7299253*x3*x4/(x1*x2))),II.35.18
3,0.12255993,x0 * x1,3.4124435564234252,x0*x1,PySRFunction(X=>x0*x1),I.15.10
3,5.308709e-15,x0 / x1,16.169834459123514,x0/x1,PySRFunction(X=>x0/x1),I.25.13
4,0.0048873266,x0 * sin(x1),3.1566374966963306,x0*sin(x1),PySRFunction(X=>x0*sin(x1)),I.26.2
7,2.1566635e-12,x1 * ((x1 * x0) * 0.5),28.112560853035514,x1*x1*x0*0.5,PySRFunction(X=>x1*x1*x0*0.5),II.8.31
7,4.4809560000000006e-17,((x0 / x1) / x1) * 0.07957747,28.378436453277587,x0*0.07957747/(x1*x1),PySRFunction(X=>x0*0.07957747/(x1*x1)),II.3.24
4,0.0016459187,exp(x0 * x1),3.4065290127775127,exp(x0*x1),PySRFunction(X=>exp(x0*x1)),II.11.28
3,2.9293118e-13,x1 * x0,16.05549367381707,x0*x1,PySRFunction(X=>x0*x1),I.12.1
15,2.3977324e-05,((x0 * 1.0207543) / x1) - (0.5145646 / (x2 - (x1 * (2.9002886 / x0)))),2.285543151820192,x0*1.0207543/x1 - 0.5145646/(x2 - 2.9002886*x1/x0),PySRFunction(X=>x0*1.0207543/x1 - 0.5145646/(x2 - 2.9002886*x1/x0)),II.24.17
3,9.337497e-15,x0 / x1,16.43975739404146,x0/x1,PySRFunction(X=>x0/x1),I.29.4
13,2.5767044e-14,((((0.31830987 * x2) / x1) * x2) * (x3 / x0)) / x1,28.420058510058023,0.31830987*x2*x2*x3/(x0*x1*x1),PySRFunction(X=>0.31830987*x2*x2*x3/(x0*x1*x1)),I.38.12
7,7.702505e-16,(x0 / (x2 + 1.0)) / x1,30.34692445873298,x0/(x1*(x2 + 1.0)),PySRFunction(X=>x0/(x1*(x2 + 1.0))),II.10.9
5,1.3302848e-14,x1 * (x0 * 0.15915494),15.45050367542674,x1*x0*0.15915494,PySRFunction(X=>x1*x0*0.15915494),III.12.43
7,1.12071054e-10,x1 * ((x2 * x2) * x0),30.859721772843507,x0*x1*x2*x2,PySRFunction(X=>x0*x1*x2*x2),II.27.16
6,7.385825e-15,sqrt((x1 * x0) / x2),30.952012043203947,sqrt(x0*x1/x2),PySRFunction(X=>sqrt(x0*x1/x2)),I.47.23
7,1.1339329e-12,x3 * (x1 * (x0 / x2)),31.42722360474381,x0*x1*x3/x2,PySRFunction(X=>x0*x1*x3/x2),I.39.22
