complexity,loss,equation,score,sympy_format,lambda_format,Filename
7,0.0016421707,((alpha_var / d_var) * 6.2834544) / n_var,3.582846167734696,alpha_var*6.2834544/(d_var*n_var),PySRFunction(X=>alpha_var*6.2834544/(d_var*n_var)),III.15.27
3,0.611429,T_var * kb_var,1.8743774518236596,T_var*kb_var,PySRFunction(X=>T_var*kb_var),III.4.33
11,4.7350197,m_var * (omega_var * ((x_var * omega_0_var) * (x_var / 1.8743256))),0.9269028427618119,m_var*omega_0_var*omega_var*x_var*x_var/1.8743256,PySRFunction(X=>m_var*omega_0_var*omega_var*x_var*x_var/1.8743256),I.24.6
18,28.517046,exp(sqrt((p_d_var / h_var) * (Ef_var * 1.273753)) - (cos((omega_0_var - omega_var) / 1.2156414) * -1.6280416)),0.40098172911468793,exp(1.12860666310278*sqrt(Ef_var*p_d_var/h_var) + 1.6280416*cos(0.822611010121899*omega_0_var - 0.822611010121899*omega_var)),PySRFunction(X=>exp(1.12860666310278*sqrt(Ef_var*p_d_var/h_var) + 1.6280416*cos(0.822611010121899*omega_0_var - 0.822611010121899*omega_var))),III.9.52
8,0.0050494787,omega_0_var * exp((v_var * 1.0621936) / c_var),2.2540047967840895,omega_0_var*exp(v_var*1.0621936/c_var),PySRFunction(X=>omega_0_var*exp(v_var*1.0621936/c_var)),I.34.14
7,0.3338831,((mom_var * B_var) / h_var) * 12.566477,3.5842081848783724,mom_var*B_var*12.566477/h_var,PySRFunction(X=>mom_var*B_var*12.566477/h_var),III.7.38
10,0.004302206,(cos((theta_var * 1.0000476) + 3.1413755) * mom_var) * B_var,3.586901110424896,B_var*mom_var*cos(theta_var*1.0000476 + 3.1413755),PySRFunction(X=>B_var*mom_var*cos(theta_var*1.0000476 + 3.1413755)),II.15.4
13,0.04338518,(kb_var * (omega_var * T_var)) / ((c_var / 0.093267225) / (omega_var / c_var)),1.1650409556136385,T_var*kb_var*omega_var/((c_var/(0.093267225*((omega_var/c_var))))),PySRFunction(X=>T_var*kb_var*omega_var/((c_var/(0.093267225*((omega_var/c_var)))))),I.41.16
6,13.508594,sin(F_var * -0.9991257) * -9.013158,0.5855424809828814,sin(F_var*(-0.9991257))*(-9.013158),PySRFunction(X=>sin(F_var*(-0.9991257))*(-9.013158)),I.18.12
13,6.116649e-05,((q_var / m_var) * (Ef_var / omega_0_var)) / ((omega_0_var - omega_var) + 0.8253009),1.026975879327576,Ef_var*q_var/(m_var*omega_0_var*(omega_0_var - omega_var + 0.8253009)),PySRFunction(X=>Ef_var*q_var/(m_var*omega_0_var*(omega_0_var - omega_var + 0.8253009))),II.11.3
13,5.1927265e-07,((0.07957345 / (r_var - (v_var * (r_var / c_var)))) / epsilon_var) * q_var,4.63131798586688,0.07957345*q_var/(epsilon_var*(r_var - r_var*v_var/c_var)),PySRFunction(X=>0.07957345*q_var/(epsilon_var*(r_var - r_var*v_var/c_var))),II.21.32
16,1.004524e-07,(((((sin(theta_var * -1.9998016) / epsilon_var) * -0.11941726) / r_var) / r_var) / r_var) * p_d_var,3.0641351087847077,sin(theta_var*(-1.9998016))*(-0.11941726)*p_d_var/(epsilon_var*r_var*r_var*r_var),PySRFunction(X=>sin(theta_var*(-1.9998016))*(-0.11941726)*p_d_var/(epsilon_var*r_var*r_var*r_var)),II.6.15b
11,9.130081,(mom_var * 6.2822647) * (((Jz_var / h_var) * B_var) * g__var),3.5649144021014094,mom_var*6.2822647*Jz_var*B_var*g__var/h_var,PySRFunction(X=>mom_var*6.2822647*Jz_var*B_var*g__var/h_var),II.34.29b
5,0.10930068,m_var * (z_var * g_var),3.899105500511656,g_var*m_var*z_var,PySRFunction(X=>g_var*m_var*z_var),I.14.3
15,0.008408966,m1_var * (G_var * (-1.0012351 * ((0.9995274 / (r1_var / m2_var)) - (m2_var / r2_var)))),1.7957270782410266,m1_var*G_var*(-1.0012351)*(-m2_var/r2_var + 0.9995274/((r1_var/m2_var))),PySRFunction(X=>m1_var*G_var*(-1.0012351)*(-m2_var/r2_var + 0.9995274/((r1_var/m2_var)))),I.13.12
8,0.0012008663,m_0_var / cos(v_var * (1.0427212 / c_var)),0.8868866933811655,m_0_var/cos(v_var*1.0427212/c_var),PySRFunction(X=>m_0_var/cos(v_var*1.0427212/c_var)),I.10.7
3,0.010663393,q2_var * Ef_var,3.874087928359618,Ef_var*q2_var,PySRFunction(X=>Ef_var*q2_var),I.12.5
9,0.021942401,((q_var * (mu_drift_var / d_var)) * Volt_var) * 1.0000879,3.59263221547263,q_var*mu_drift_var*Volt_var*1.0000879/d_var,PySRFunction(X=>q_var*mu_drift_var*Volt_var*1.0000879/d_var),I.43.16
10,0.004386217,sin((theta_var / 1.0000482) + -1.5707085) * (Ef_var * p_d_var),3.574681047340955,Ef_var*p_d_var*sin(theta_var/1.0000482 - 1.5707085),PySRFunction(X=>Ef_var*p_d_var*sin(theta_var/1.0000482 - 1.5707085)),II.15.5
12,0.0753093,q_var * (Ef_var + (sin(theta_var * 0.99998444) * (B_var * v_var))),3.3895421714083684,q_var*(B_var*v_var*sin(theta_var*0.99998444) + Ef_var),PySRFunction(X=>q_var*(B_var*v_var*sin(theta_var*0.99998444) + Ef_var)),I.12.11
